gameID,teamID,oppTeamID,homeScore,awayScore
0021900233,1610612749,1610612765,104,90
0021900232,1610612763,1610612747,108,109
0021900225,1610612750,1610612756,98,100
2021900084,1612709909,1612709927,119,124
0021900230,1610612755,1610612748,113,86
0021900231,1610612739,1610612757,110,104
0021900227,1610612754,1610612753,111,106
0021900229,1610612752,1610612759,104,111
2021900089,1612709918,1612709889,127,116
2021900087,1612709900,1612709925,102,121
2021900086,1612709915,1612709919,118,108
2021900085,1612709913,1612709920,141,143
2021900080,1612709911,1612709890,99,116
0021900220,1610612760,1610612747,127,130
2021900082,1612709908,1612709914,103,111
0021900222,1610612743,1610612738,96,92
0021900217,1610612751,1610612758,116,97
0021900224,1610612746,1610612745,122,119
0021900221,1610612742,1610612739,143,101
2021900077,1612709917,1612709910,111,96
2021900081,1612709889,1612709926,111,113
0021900215,1610612765,1610612737,128,103
0021900216,1610612764,1610612766,125,118
0021900223,1610612762,1610612744,113,109
2021900083,1612709924,1612709904,98,87
2021900075,1612709893,1612709921,118,117
0021900219,1610612741,1610612748,108,116
2021900078,1612709922,1612709923,114,102
2021900079,1612709919,1612709927,106,112
2021900076,1612709913,1612709928,127,114
0021900218,1610612755,1610612759,115,104
0021900214,1610612756,1610612740,121,124
2021900074,1612709902,1612709900,100,109
2021900073,1612709929,1612709909,112,120
0021900213,1610612749,1610612757,137,129
0021900210,1610612750,1610612762,95,103
0021900212,1610612746,1610612738,107,104
0021900204,1610612737,1610612749,127,135
0021900206,1610612748,1610612739,124,100
0021900211,1610612743,1610612745,105,95
2021900067,1612709925,1612709927,93,115
2021900068,1612709919,1612709917,91,96
2021900065,1612709920,1612709915,102,113
2021900071,1612709923,1612709910,115,105
0021900203,1610612764,1610612759,138,132
0021900205,1610612751,1610612766,101,91
0021900208,1610612742,1610612744,142,94
0021900207,1610612761,1610612753,113,97
0021900202,1610612755,1610612752,109,104
0021900209,1610612741,1610612765,109,89
2021900066,1612709893,1612709913,124,118
2021900069,1612709911,1612709905,129,105
2021900070,1612709918,1612709914,122,140
2021900072,1612709903,1612709904,111,99
0021900198,1610612763,1610612744,95,114
0021900199,1610612740,1610612757,115,104
2021900063,1612709909,1612709928,105,125
0021900201,1610612747,1610612760,112,107
0021900200,1610612758,1610612756,120,116
2021900064,1612709889,1612709908,116,104
0021900192,1610612741,1610612749,101,115
0021900193,1610612745,1610612757,132,108
2021900062,1612709926,1612709905,137,120
0021900196,1610612762,1610612750,102,112
0021900195,1610612756,1610612738,85,99
2021900061,1612709919,1612709917,94,96
0021900189,1610612752,1610612739,123,105
0021900194,1610612742,1610612759,117,110
0021900190,1610612751,1610612754,86,115
0021900197,1610612746,1610612760,90,88
2021900060,1612709910,1612709929,101,119
0021900191,1610612761,1610612766,132,96
0021900187,1610612740,1610612744,108,100
2021900058,1612709925,1612709913,113,88
2021900059,1612709902,1612709903,77,102
0021900185,1610612753,1610612764,125,121
0021900183,1610612739,1610612755,95,114
2021900055,1612709921,1612709923,87,107
0021900188,1610612747,1610612737,122,101
2021900053,1612709915,1612709920,129,115
0021900186,1610612763,1610612743,114,131
2021900057,1612709900,1612709908,122,105
2021900054,1612709928,1612709927,106,132
0021900184,1610612758,1610612738,100,99
2021900056,1612709890,1612709914,108,99
0021900182,1610612746,1610612737,150,101
0021900177,1610612752,1610612766,102,103
0021900180,1610612742,1610612761,110,102
0021900175,1610612741,1610612751,111,117
0021900179,1610612750,1610612745,105,125
2021900051,1612709889,1612709919,130,114
0021900176,1610612754,1610612749,83,102
0021900181,1610612759,1610612757,116,121
2021900048,1612709917,1612709922,118,104
2021900052,1612709904,1612709924,122,108
2021900050,1612709911,1612709918,114,134
2021900049,1612709925,1612709929,125,99
0021900178,1610612748,1610612740,109,94
2021900047,1612709909,1612709893,111,123
0021900170,1610612763,1610612762,107,106
2021900037,1612709893,1612709923,97,111
2021900038,1612709928,1612709913,106,89
2021900039,1612709917,1612709922,129,122
0021900168,1610612753,1610612759,111,109
2021900042,1612709911,1612709924,102,130
0021900172,1610612760,1610612755,127,119
0021900174,1610612747,1610612758,99,97
0021900167,1610612766,1610612765,109,106
0021900171,1610612750,1610612764,116,137
2021900044,1612709927,1612709920,115,109
0021900169,1610612745,1610612754,111,102
2021900040,1612709921,1612709909,137,152
2021900041,1612709915,1612709910,103,100
2021900046,1612709903,1612709908,125,124
2021900043,1612709926,1612709914,125,110
0021900173,1610612744,1610612738,100,105
2021900045,1612709890,1612709902,102,119
0021900166,1610612743,1610612751,101,93
2021900036,1612709905,1612709904,121,118
0021900163,1610612749,1610612741,124,115
0021900162,1610612752,1610612742,106,103
0021900164,1610612740,1610612746,132,127
0021900165,1610612756,1610612737,128,112
0021900161,1610612739,1610612748,97,108
2021900033,1612709900,1612709918,113,117
0021900154,1610612766,1610612763,117,119
0021900156,1610612738,1610612764,140,133
2021900029,1612709890,1612709926,97,111
2021900035,1612709914,1612709904,132,112
0021900155,1610612753,1610612755,112,97
0021900157,1610612745,1610612746,102,93
0021900158,1610612750,1610612759,129,114
2021900031,1612709911,1612709903,122,116
0021900160,1610612757,1610612761,106,114
2021900034,1612709924,1612709905,93,110
2021900030,1612709893,1612709917,121,105
0021900159,1610612747,1610612744,120,94
2021900032,1612709927,1612709928,123,113
2021900028,1612709922,1612709919,109,116
0021900146,1610612754,1610612760,111,85
0021900151,1610612756,1610612747,115,123
0021900153,1610612758,1610612757,107,99
0021900152,1610612762,1610612751,119,114
0021900148,1610612748,1610612765,117,108
0021900149,1610612741,1610612752,120,102
0021900147,1610612755,1610612739,98,97
2021900027,1612709908,1612709902,112,122
0021900150,1610612743,1610612737,121,125
2021900023,1612709909,1612709922,141,135
0021900141,1610612738,1610612742,116,106
2021900024,1612709921,1612709929,109,120
0021900143,1610612759,1610612763,109,113
0021900144,1610612744,1610612762,108,122
2021900022,1612709924,1612709889,113,109
0021900142,1610612740,1610612745,116,122
0021900140,1610612765,1610612750,114,120
2021900025,1612709919,1612709925,100,106
0021900145,1610612746,1610612761,98,88
0021900132,1610612750,1610612743,98,100
0021900133,1610612753,1610612754,102,109
0021900139,1610612747,1610612761,104,113
2021900021,1612709904,1612709903,105,98
0021900138,1610612757,1610612737,124,113
0021900137,1610612756,1610612751,138,112
0021900135,1610612760,1610612749,119,121
0021900136,1610612752,1610612739,87,108
0021900134,1610612755,1610612766,114,106
2021900012,1612709913,1612709922,108,122
2021900017,1612709905,1612709889,114,120
2021900013,1612709910,1612709921,117,121
2021900010,1612709928,1612709917,109,98
2021900009,1612709893,1612709925,98,74
2021900016,1612709923,1612709927,102,111
0021900130,1610612763,1610612742,122,138
2021900020,1612709902,1612709914,88,86
0021900127,1610612759,1610612738,115,135
0021900128,1610612766,1610612740,110,115
2021900019,1612709918,1612709926,105,118
2021900018,1612709908,1612709890,124,131
0021900129,1610612741,1610612745,94,117
2021900015,1612709900,1612709924,120,121
0021900131,1610612760,1610612744,114,108
2021900011,1612709909,1612709915,125,148
0021900125,1610612757,1610612751,115,119
0021900124,1610612762,1610612749,103,100
0021900122,1610612742,1610612752,102,106
0021900117,1610612753,1610612763,118,86
2021900008,1612709914,1612709902,122,97
2021900006,1612709927,1612709923,111,129
2021900002,1612709910,1612709925,89,117
2021900001,1612709913,1612709929,113,97
0021900118,1610612764,1610612739,100,113
2021900003,1612709920,1612709917,94,109
2021900007,1612709890,1612709908,112,120
2021900005,1612709926,1612709918,105,95
2021900004,1612709911,1612709904,122,128
0021900116,1610612754,1610612765,112,106
0021900123,1610612743,1610612755,100,97
0021900126,1610612747,1610612748,95,80
0021900119,1610612737,1610612758,109,121
0021900121,1610612740,1610612761,104,122
0021900120,1610612750,1610612744,125,119
0021900115,1610612746,1610612757,107,101
0021900114,1610612756,1610612748,108,124
0021900112,1610612766,1610612738,87,108
0021900113,1610612759,1610612760,121,112
0021900107,1610612745,1610612744,129,112
0021900106,1610612761,1610612758,124,120
0021900104,1610612754,1610612764,121,106
0021900105,1610612737,1610612741,93,113
0021900110,1610612762,1610612755,106,104
0021900111,1610612746,1610612749,124,129
0021900109,1610612742,1610612753,107,106
0021900103,1610612765,1610612752,122,102
0021900108,1610612763,1610612750,137,121
0021900101,1610612760,1610612753,102,94
0021900100,1610612741,1610612747,112,118
2011900006,1612709920,1612709913,100,113
0021900097,1610612766,1610612754,122,120
0021900099,1610612737,1610612759,108,100
0021900102,1610612743,1610612748,109,89
0021900098,1610612739,1610612738,113,119
0021900094,1610612750,1610612749,106,134
0021900092,1610612751,1610612740,135,125
0021900095,1610612756,1610612755,114,109
0021900091,1610612764,1610612765,115,99
0021900093,1610612763,1610612745,100,107
0021900096,1610612744,1610612757,127,118
0021900087,1610612752,1610612758,92,113
0021900090,1610612746,1610612762,105,94
0021900086,1610612748,1610612745,129,100
0021900088,1610612759,1610612747,96,103
0021900085,1610612754,1610612741,108,95
0021900089,1610612739,1610612742,111,131
0021900083,1610612744,1610612766,87,93
0021900082,1610612749,1610612761,115,105
2011900003,1612709900,1612709905,106,101
0021900078,1610612765,1610612751,113,109
0021900081,1610612763,1610612756,105,114
0021900084,1610612757,1610612755,128,129
0021900080,1610612764,1610612750,109,131
0021900077,1610612760,1610612740,115,104
0021900079,1610612753,1610612743,87,91
0021900069,1610612751,1610612745,123,116
0021900074,1610612742,1610612747,110,119
0021900073,1610612741,1610612765,112,106
0021900075,1610612758,1610612762,102,101
2011900002,1612709927,1612709904,95,99
0021900076,1610612744,1610612759,110,127
0021900070,1610612754,1610612739,102,95
0021900071,1610612753,1610612749,91,123
2011900001,1612709923,1612709911,122,100
0021900072,1610612738,1610612752,104,102
0021900067,1610612740,1610612743,122,107
0021900068,1610612746,1610612759,103,97
0021900066,1610612737,1610612748,97,106
0021900065,1610612744,1610612756,110,121
0021900061,1610612764,1610612745,158,159
0021900063,1610612762,1610612746,110,96
0021900057,1610612755,1610612750,117,95
0021900060,1610612761,1610612765,125,113
0021900058,1610612738,1610612749,116,105
0021900055,1610612739,1610612741,117,111
0021900056,1610612753,1610612752,95,83
0021900064,1610612758,1610612766,111,118
0021900062,1610612760,1610612757,99,102
0021900059,1610612751,1610612754,108,118
0021900053,1610612743,1610612742,106,109
0021900054,1610612747,1610612763,120,91
0021900052,1610612748,1610612737,112,97
0021900050,1610612758,1610612743,94,101
0021900045,1610612745,1610612760,116,112
0021900046,1610612749,1610612739,129,112
0021900047,1610612740,1610612744,123,134
0021900044,1610612761,1610612753,104,95
0021900049,1610612756,1610612762,95,96
0021900051,1610612746,1610612766,111,96
0021900041,1610612765,1610612754,96,94
0021900048,1610612759,1610612757,113,110
0021900043,1610612737,1610612755,103,105
0021900042,1610612752,1610612741,105,98
0021900040,1610612747,1610612766,120,101
0021900039,1610612750,1610612748,116,109
0021900037,1610612763,1610612751,134,133
0021900036,1610612760,1610612744,120,92
0021900038,1610612742,1610612757,119,121
0021900028,1610612737,1610612753,103,99
0021900034,1610612762,1610612758,113,81
0021900029,1610612752,1610612738,95,118
0021900033,1610612759,1610612764,124,122
0021900032,1610612745,1610612740,126,123
0021900035,1610612756,1610612746,130,122
0021900026,1610612749,1610612748,126,131
0021900031,1610612741,1610612761,84,108
0021900030,1610612739,1610612754,110,99
0021900027,1610612765,1610612755,111,117
0021900022,1610612760,1610612764,85,97
0021900017,1610612738,1610612761,112,106
0021900020,1610612763,1610612741,102,110
0021900023,1610612743,1610612756,108,107
0021900019,1610612751,1610612752,113,109
0021900018,1610612766,1610612750,99,121
0021900024,1610612758,1610612757,112,122
0021900021,1610612740,1610612742,116,123
0021900025,1610612747,1610612762,95,86
0021900014,1610612765,1610612737,100,117
0021900015,1610612745,1610612749,111,117
0021900016,1610612744,1610612746,122,141
0021900010,1610612759,1610612752,120,111
0021900005,1610612753,1610612739,94,85
0021900012,1610612756,1610612758,124,95
0021900008,1610612755,1610612738,107,93
0021900013,1610612757,1610612743,100,108
0021900009,1610612742,1610612764,108,100
0021900004,1610612754,1610612765,110,119
0021900007,1610612748,1610612763,120,101
0021900006,1610612751,1610612750,126,127
0021900003,1610612766,1610612741,126,125
0021900011,1610612762,1610612760,100,95
0021900001,1610612761,1610612740,130,122
0021900002,1610612746,1610612747,112,102
0011900075,1610612751,1610612761,107,123
0011900078,1610612759,1610612763,104,91
0011900077,1610612752,1610612740,116,117
0011900079,1610612744,1610612747,124,103
0011900074,1610612755,1610612764,93,112
0011900076,1610612748,1610612745,133,144
0011900070,1610612741,1610612737,111,93
0011900072,1610612743,1610612757,110,104
0011900073,1610612746,1610612742,87,102
0011900071,1610612749,1610612750,118,96
0011900069,1610612753,1610612748,98,107
0011900065,1610612760,1610612763,119,124
0011900068,1610612747,1610612744,126,93
0011900066,1610612762,1610612757,118,126
0011900067,1610612758,15016,124,110
0011900062,1610612766,1610612765,110,116
0011900063,1610612752,1610612737,96,100
0011900064,1610612745,1610612759,114,128
0011900060,1610612754,1610612750,111,119
0011900061,1610612755,1610612765,106,86
0011900059,1610612739,1610612738,95,118
0011900053,1610612748,1610612737,120,87
0011900055,1610612742,1610612760,107,70
0011900054,1610612763,1610612766,99,120
0011900056,1610612756,1610612743,102,107
